ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,RNA_Avg_fold,RNA_Covered_bases,RNA_Covered_percent,RNA_Read_GC,Origin
954,46.4884,1464,0.3151,99.9317,1463,227,229,0.3235,0,0,0,0,Candida
955,93.8885,1507,0.3185,100,1507,476,476,0.3136,10.43,327,0.216987392,0.3647,Caenorhabditis
956,13.6607,1497,0.3928,54.509,816,68,68,0.4481,0,0,0,0,Caenorhabditis
957,191.4892,1488,0.3407,100,1488,951,995,0.3394,0,0,0,0,Caenorhabditis
958,20.0759,1488,0.5114,100,1488,100,100,0.5154,1.3401,257,0.172715054,0.4668,Candida
959,18.1837,1481,0.3531,99.3248,1471,90,90,0.3442,0,0,0,0,No BLAST hit
960,180.4997,1479,0.3435,100,1479,896,896,0.3357,5.1359,128,0.086544963,0.4535,Caenorhabditis
961,1.1419,1466,0.3377,18.4857,271,7,7,0.3319,0,0,0,0,Caenorhabditis
962,0,1452,0.4311,0,0,0,0,0,0.2383,299,0.205922865,0.54,Caenorhabditis
963,86.5479,1442,0.2843,100,1442,417,422,0.2798,0,0,0,0,Caenorhabditis
964,26.1765,1439,0.3454,83.4607,1201,105,147,0.2871,2.9722,229,0.15913829,0.4617,Caenorhabditis
965,34.113,1433,0.418,100,1433,195,179,0.3897,0,0,0,0,Candida
966,164.2192,1419,0.4616,100,1419,779,780,0.4577,0,0,0,0,Caenorhabditis
967,137.5942,1417,0.4199,100,1417,694,664,0.42,59.7572,900,0.635144672,0.4408,Caenorhabditis
968,19.1207,1409,0.4656,100,1409,90,90,0.4645,0,0,0,0,No BLAST hit
969,92.5875,1389,0.3218,100,1389,437,430,0.3178,0,0,0,0,Caenorhabditis
970,90.8074,1386,0.3304,100,1386,423,430,0.3349,12.987,414,0.298701299,0.3818,Caenorhabditis
971,52.2103,1384,0.3798,100,1384,237,249,0.3795,27.7132,1337,0.966040462,0.3842,Candida
972,89.8085,1384,0.4025,100,1384,428,428,0.402,28.1438,282,0.203757225,0.4044,Caenorhabditis
973,2.1434,1374,0.4039,37.0451,509,11,11,0.4682,6.4978,279,0.203056769,0.4094,Caenorhabditis
974,19.8343,1358,0.5361,100,1358,90,90,0.5337,0,0,0,0,No BLAST hit
975,171.5388,1288,0.3486,100,1288,717,707,0.3501,0,0,0,0,Caenorhabditis
976,20.4248,1330,0.2286,100,1330,91,91,0.2229,9.4248,1224,0.920300752,0.2203,Candida
977,23.2902,1323,0.3137,99.2441,1313,104,104,0.2812,2.2676,245,0.185185185,0.3947,Candida
978,402.4199,1317,0.2892,100,1317,1752,1747,0.2934,0,0,0,0,Caenorhabditis
979,20.5791,1309,0.4668,100,1309,90,90,0.4661,0,0,0,0,No BLAST hit
980,20.8269,1300,0.3808,100,1300,90,91,0.3815,7.6923,1038,0.798461538,0.3848,Candida
981,88.2272,1294,0.3099,100,1294,384,389,0.303,5.6777,292,0.225656878,0.3576,Caenorhabditis
982,89.7964,1208,0.3601,100,1208,386,375,0.3593,0,0,0,0,Candida
983,360.2836,1273,0.3423,100,1273,1510,1585,0.3334,0,0,0,0,Caenorhabditis
984,34.7759,1272,0.3463,97.956,1246,148,148,0.3586,26.1101,1127,0.886006289,0.3801,Caenorhabditis
985,21.2809,1264,0.4984,100,1264,90,90,0.503,7.5111,974,0.77056962,0.4864,Candida
986,37.7658,1153,0.3287,99.9133,1152,152,153,0.318,0,0,0,0,Candida
987,293.109,1239,0.4044,100,1239,851,862,0.4046,0,0,0,0,Caenorhabditis
988,16.0154,1236,0.3293,97.7346,1208,66,66,0.3359,0,0,0,0,Candida
989,0.2425,1233,0.3528,23.0333,284,1,1,0.3233,0.3739,219,0.177615572,0.5267,Caenorhabditis
990,0,1218,0.3309,0,0,0,0,0,0,0,0,0,Caenorhabditis
991,33.163,1215,0.263,99.9177,1214,136,137,0.27,5.1835,448,0.36872428,0.3101,Candida
992,169.5627,1205,0.3892,99.917,1204,701,686,0.3843,60.6415,672,0.557676349,0.413,Caenorhabditis
993,177.0142,1201,0.4138,100,1201,713,728,0.4159,96.9117,1201,1,0.4122,Caenorhabditis
994,75.2995,1192,0.432,99.9161,1191,297,311,0.4447,28.1133,581,0.487416107,0.5176,Caenorhabditis
995,92.7257,1192,0.3742,100,1192,355,387,0.3772,20.0378,656,0.55033557,0.4297,Caenorhabditis
996,0,1191,0.3081,0,0,0,0,0,0,0,0,0,Caenorhabditis
997,81.7078,1191,0.3048,100,1191,324,338,0.3014,33.1965,694,0.58270361,0.293,Caenorhabditis
998,176.0709,1185,0.4294,99.8312,1183,700,705,0.4366,0.108,128,0.108016878,0.4,Caenorhabditis
999,182.9848,1182,0.4056,100,1182,726,742,0.4023,38.9729,472,0.399323181,0.5196,Caenorhabditis
1000,188.7487,1182,0.3215,100,1182,701,701,0.324,10.3206,322,0.272419628,0.4304,Caenorhabditis
1001,93.6655,1178,0.3107,100,1178,380,378,0.2975,29.2946,374,0.317487267,0.391,Caenorhabditis
1002,206.1793,1160,0.444,100,1160,808,813,0.4545,0.3103,151,0.130172414,0.5633,Caenorhabditis
1003,78.4791,1146,0.3325,99.9127,1145,300,300,0.3279,36.6579,690,0.602094241,0.3844,Caenorhabditis
1004,70.2216,1137,0.3632,99.6482,1133,269,264,0.3708,6.628,229,0.201407212,0.4441,Caenorhabditis
1005,17.9894,1137,0.4925,100,1137,68,69,0.4957,7.7643,847,0.744942832,0.4845,Candida
1006,13.1752,1136,0.3231,100,1136,50,50,0.3357,0,0,0,0,Candida
1007,83.6605,1134,0.3713,99.8236,1132,317,317,0.3635,0,0,0,0,Caenorhabditis
1008,91.3006,1131,0.405,100,1131,349,351,0.4032,2.6525,205,0.181255526,0.4507,Caenorhabditis
1009,100.358,1120,0.3804,100,1120,359,407,0.3947,36.2571,623,0.55625,0.4558,Caenorhabditis
1010,387.8598,1120,0.3945,99.9107,1119,1585,1504,0.4074,0,0,0,0,Caenorhabditis
1011,74.6848,1101,0.3379,99.8183,1099,281,274,0.3378,0,0,0,0,Caenorhabditis
1012,72.8703,1095,0.3626,99.2694,1087,266,266,0.3647,15.3872,393,0.35890411,0.4157,Caenorhabditis
1013,188.0856,1087,0.4042,100,1087,707,680,0.396,68.2006,723,0.665133395,0.4579,Caenorhabditis
1014,164.638,1083,0.375,100,1083,616,628,0.3668,50.3352,886,0.818097876,0.3834,Caenorhabditis
1015,540.3562,1078,0.4419,100,1078,1995,1987,0.4427,218.2226,946,0.87755102,0.4669,Caenorhabditis
1016,87.4478,1072,0.3853,100,1072,322,316,0.3746,29.0868,616,0.574626866,0.4302,Caenorhabditis
1017,0.2833,1059,0.3636,24.8347,263,1,1,0.4667,0,0,0,0,Caenorhabditis
1018,151.6847,1056,0.375,99.6212,1052,534,534,0.3664,3.9773,413,0.391098485,0.466,Caenorhabditis
1019,151.4234,1044,0.3793,100,1044,527,527,0.3809,39.4464,673,0.644636015,0.3713,Caenorhabditis
1020,69.5173,1040,0.3029,99.4231,1034,241,241,0.3128,0,0,0,0,Caenorhabditis
1021,83.0647,1036,0.3263,100,1036,286,291,0.305,0,0,0,0,Caenorhabditis
1022,20.3716,1028,0.5068,100,1028,70,70,0.5074,0,0,0,0,No BLAST hit
1023,16.8536,1011,0.2641,99.9011,1010,58,57,0.2683,0,0,0,0,Candida
1024,17.0683,1010,0.5089,100,1010,58,58,0.5136,13.0416,880,0.871287129,0.5284,Candida
1025,75.792,1005,0.398,99.801,1003,254,254,0.3915,23.006,600,0.597014925,0.4183,Caenorhabditis
